#X,C1_BASE1->TM_Torque(abs)
#Time(sec),Torque(N-m)_Real
1.943013E+00,0.142865
1.943334E+00,0.142856
1.943655E+00,0.996803
1.943976E+00,0.142838
1.944297E+00,0.996312
1.944618E+00,0.143483
1.944939E+00,0.143474
1.945260E+00,0.143465
1.945581E+00,0.143456
1.945902E+00,0.143446
1.946223E+00,0.143437
1.946544E+00,0.143428
1.946865E+00,0.143419
1.947186E+00,0.143410
1.947507E+00,0.143400
1.947828E+00,0.142727
1.948149E+00,0.142718
1.948470E+00,0.142709
1.948791E+00,0.992871
1.949112E+00,0.143355
1.949433E+00,0.143346
1.949754E+00,0.142671
1.950075E+00,0.142662
1.950396E+00,0.991643
1.950717E+00,0.143308
1.951038E+00,0.142634
1.951359E+00,0.990906
1.951680E+00,0.143280
1.952001E+00,0.143271
1.952322E+00,0.143262
1.952643E+00,0.143252
1.952964E+00,0.142578
1.953285E+00,0.142569
1.953606E+00,0.142560
1.953927E+00,0.142550
1.954248E+00,0.988696
1.954569E+00,0.143197
1.954890E+00,0.142522
1.955211E+00,0.142513
1.955532E+00,0.987714
1.955853E+00,0.142494
1.956174E+00,0.987223
1.956495E+00,0.143140
1.956816E+00,0.142465
1.957137E+00,0.986487
1.957458E+00,0.143112
1.957779E+00,0.143103
1.958100E+00,0.143093
1.958421E+00,0.143084
1.958742E+00,0.143075
1.959063E+00,0.143066
1.959384E+00,0.143056
1.959705E+00,0.142380
1.960026E+00,0.984279
1.960347E+00,0.143027
1.960668E+00,0.143018
1.960989E+00,0.143008
1.961310E+00,0.142999
1.961631E+00,0.142323
1.961952E+00,0.142313
1.962273E+00,0.982562
1.962594E+00,0.142961
1.962915E+00,0.142951
1.963236E+00,0.142275
1.963557E+00,0.142265
1.963878E+00,0.142256
1.964199E+00,0.981090
1.964520E+00,0.142237
1.964841E+00,0.980600
1.965162E+00,0.142218
1.965483E+00,0.980109
1.965804E+00,0.142865
1.966125E+00,0.142856
1.966446E+00,0.142846
1.966767E+00,0.142836
1.967088E+00,0.142827
1.967409E+00,0.142817
1.967730E+00,0.142140
1.968051E+00,0.978149
1.968372E+00,0.142788
1.968693E+00,0.142111
1.969014E+00,0.977414
1.969335E+00,0.142091
1.969656E+00,0.976923
1.969977E+00,0.142740
1.970298E+00,0.142063
1.970619E+00,0.142053
1.970940E+00,0.142043
1.971261E+00,0.142034
1.971582E+00,0.975453
1.971903E+00,0.142014
1.972224E+00,0.974963
1.972545E+00,0.141994
1.972866E+00,0.974473
1.973187E+00,0.142643
1.973508E+00,0.142633
1.973829E+00,0.141955
1.974150E+00,0.141945
1.974471E+00,0.973249
1.974792E+00,0.142594
1.975113E+00,0.142585
1.975434E+00,0.141906
1.975755E+00,0.972269
1.976076E+00,0.142555
1.976397E+00,0.142545
1.976718E+00,0.142535
1.977039E+00,0.142525
1.977360E+00,0.141847
1.977681E+00,0.970800
1.978002E+00,0.142496
1.978323E+00,0.141817
1.978644E+00,0.970066
1.978965E+00,0.142466
1.979286E+00,0.141787
1.979607E+00,0.969332
1.979928E+00,0.141767
1.980249E+00,0.968842
1.980570E+00,0.142417
1.980891E+00,0.141738
1.981212E+00,0.968107
1.981533E+00,0.142387
1.981854E+00,0.142377
1.982175E+00,0.141698
1.982496E+00,0.967129
1.982817E+00,0.142347
1.983138E+00,0.142337
1.983459E+00,0.142327
1.983780E+00,0.142317
1.984101E+00,0.141637
1.984422E+00,0.965661
1.984743E+00,0.141617
1.985064E+00,0.141607
1.985385E+00,0.141597
1.985706E+00,0.141587
1.986027E+00,0.964438
1.986348E+00,0.141567
1.986669E+00,0.963949
1.986990E+00,0.142217
1.987311E+00,0.142207
1.987632E+00,0.141527
1.987953E+00,0.141517
1.988274E+00,0.141506
1.988595E+00,0.962482
1.988916E+00,0.141486
1.989237E+00,0.141476
1.989558E+00,0.141466
1.989879E+00,0.961504
1.990200E+00,0.142116
1.990521E+00,0.141435
1.990842E+00,0.960771
1.991163E+00,0.142085
1.991484E+00,0.142076
1.991805E+00,0.141395
1.992126E+00,0.959793
1.992447E+00,0.141374
1.992768E+00,0.959304
1.993089E+00,0.142025
1.993410E+00,0.142014
1.993731E+00,0.141333
1.994052E+00,0.958327
1.994373E+00,0.141984
1.994694E+00,0.141973
1.995015E+00,0.141292
1.995336E+00,0.957350
1.995657E+00,0.141271
1.995978E+00,0.956861
1.996299E+00,0.141922
1.996620E+00,0.141912
1.996941E+00,0.141231
1.997262E+00,0.955883
1.997583E+00,0.141881
1.997904E+00,0.141871
1.998225E+00,0.141861
1.998546E+00,0.141850
1.998867E+00,0.141168
1.999188E+00,0.954419
1.999509E+00,0.141819
1.999830E+00,0.141137
2.000151E+00,0.953686
2.000472E+00,0.141116
2.000793E+00,0.141106
2.001114E+00,0.952954
2.001435E+00,0.141757
2.001756E+00,0.141746
2.002077E+00,0.141736
2.002398E+00,0.141726
2.002719E+00,0.141716
2.003040E+00,0.141705
2.003361E+00,0.141695
2.003682E+00,0.141684
2.004003E+00,0.141001
2.004324E+00,0.140991
2.004645E+00,0.950269
2.004966E+00,0.141642
2.005287E+00,0.141632
2.005608E+00,0.141621
2.005929E+00,0.141611
2.006250E+00,0.140927
2.006571E+00,0.948805
2.006892E+00,0.141579
2.007213E+00,0.141569
2.007534E+00,0.140885
2.007855E+00,0.947828
2.008176E+00,0.141538
2.008497E+00,0.141527
2.008818E+00,0.141517
2.009139E+00,0.141506
2.009460E+00,0.140822
2.009781E+00,0.946365
2.010102E+00,0.140801
2.010423E+00,0.945878
2.010744E+00,0.141453
2.011065E+00,0.141442
2.011386E+00,0.141432
2.011707E+00,0.141421
2.012028E+00,0.140737
2.012349E+00,0.944415
2.012670E+00,0.140715
2.012991E+00,0.943928
2.013312E+00,0.140694
2.013633E+00,0.140684
2.013954E+00,0.140673
2.014275E+00,0.140662
2.014596E+00,0.942708
2.014917E+00,0.140641
2.015238E+00,0.942220
2.015559E+00,0.140619
2.015880E+00,0.941733
2.016201E+00,0.141272
2.016522E+00,0.141261
2.016843E+00,0.141250
2.017164E+00,0.141240
2.017485E+00,0.141229
2.017806E+00,0.140543
2.018127E+00,0.140532
2.018448E+00,0.140522
2.018769E+00,0.939540
2.019090E+00,0.141176
2.019411E+00,0.141165
2.019732E+00,0.140479
2.020053E+00,0.938565
2.020374E+00,0.141132
2.020695E+00,0.141121
2.021016E+00,0.141111
2.021337E+00,0.141100
2.021658E+00,0.141089
2.021979E+00,0.141078
2.022300E+00,0.140391
2.022621E+00,0.936617
2.022942E+00,0.141045
2.023263E+00,0.141034
2.023584E+00,0.141023
2.023905E+00,0.141012
2.024226E+00,0.141002
2.024547E+00,0.140316
2.024868E+00,0.934912
2.025189E+00,0.140969
2.025510E+00,0.140959
2.025831E+00,0.140948
2.026152E+00,0.140937
2.026473E+00,0.140926
2.026794E+00,0.140915
2.027115E+00,0.140904
2.027436E+00,0.140893
2.027757E+00,0.140205
2.028078E+00,0.932479
2.028399E+00,0.140859
2.028720E+00,0.140172
2.029041E+00,0.931749
2.029362E+00,0.140826
2.029683E+00,0.140816
2.030004E+00,0.140805
2.030325E+00,0.140794
2.030646E+00,0.140783
2.030967E+00,0.140095
2.031288E+00,0.930045
2.031609E+00,0.140750
2.031930E+00,0.140738
2.032251E+00,0.140727
2.032572E+00,0.140039
2.032893E+00,0.140028
2.033214E+00,0.928585
2.033535E+00,0.140005
2.033856E+00,0.928099
2.034177E+00,0.140660
2.034498E+00,0.140649
2.034819E+00,0.140638
2.035140E+00,0.140628
2.035461E+00,0.140617
2.035782E+00,0.140605
2.036103E+00,0.140594
2.036424E+00,0.140583
2.036745E+00,0.140572
2.037066E+00,0.140560
2.037387E+00,0.139871
2.037708E+00,0.925181
2.038029E+00,0.140527
2.038350E+00,0.139837
2.038671E+00,0.139826
2.038992E+00,0.924209
2.039313E+00,0.140482
2.039634E+00,0.140470
2.039955E+00,0.140459
2.040276E+00,0.139769
2.040597E+00,0.922992
2.040918E+00,0.139747
2.041239E+00,0.922506
2.041560E+00,0.140403
2.041881E+00,0.139713
2.042202E+00,0.921778
2.042523E+00,0.140369
2.042844E+00,0.139679
2.043165E+00,0.139667
2.043486E+00,0.920806
2.043807E+00,0.139644
2.044128E+00,0.920320
2.044449E+00,0.140301
2.044770E+00,0.140289
2.045091E+00,0.140278
2.045412E+00,0.140267
2.045733E+00,0.140255
2.046054E+00,0.140245
2.046375E+00,0.140233
2.046696E+00,0.140222
2.047017E+00,0.139531
2.047338E+00,0.917890
2.047659E+00,0.140187
2.047980E+00,0.140176
2.048301E+00,0.139484
2.048622E+00,0.916919
2.048943E+00,0.140141
2.049264E+00,0.140130
2.049585E+00,0.140118
2.049906E+00,0.140107
2.050227E+00,0.140095
2.050548E+00,0.140084
2.050869E+00,0.139392
2.051190E+00,0.914977
2.051511E+00,0.139369
2.051832E+00,0.139358
2.052153E+00,0.139346
2.052474E+00,0.914006
2.052795E+00,0.140003
2.053116E+00,0.139992
2.053437E+00,0.139299
2.053758E+00,0.139288
2.054079E+00,0.912792
2.054400E+00,0.139945
2.054721E+00,0.139934
2.055042E+00,0.139241
2.055363E+00,0.911822
2.055684E+00,0.139217
2.056005E+00,0.911337
2.056326E+00,0.139194
2.056647E+00,0.139182
2.056968E+00,0.910608
2.057289E+00,0.139841
2.057610E+00,0.139148
2.057931E+00,0.909880
2.058252E+00,0.139806
2.058573E+00,0.139794
2.058894E+00,0.139782
2.059215E+00,0.139771
2.059536E+00,0.139759
2.059857E+00,0.139065
2.060178E+00,0.908183
2.060499E+00,0.139724
2.060820E+00,0.139712
2.061141E+00,0.139700
2.061462E+00,0.139688
2.061783E+00,0.139676
2.062104E+00,0.139665
2.062425E+00,0.139654
2.062746E+00,0.139642
2.063067E+00,0.139630
2.063388E+00,0.139618
2.063709E+00,0.139606
2.064030E+00,0.139594
2.064351E+00,0.139583
2.064672E+00,0.139571
2.064993E+00,0.139559
2.065314E+00,0.139547
2.065635E+00,0.139535
2.065956E+00,0.139523
2.066277E+00,0.138828
2.066598E+00,0.903334
2.066919E+00,0.139487
2.067240E+00,0.139475
2.067561E+00,0.139463
2.067882E+00,0.139452
2.068203E+00,0.139440
2.068524E+00,0.139428
2.068845E+00,0.139416
2.069166E+00,0.139404
2.069487E+00,0.139392
2.069808E+00,0.139380
2.070129E+00,0.139368
2.070450E+00,0.139356
2.070771E+00,0.138661
2.071092E+00,0.138648
2.071413E+00,0.899699
2.071734E+00,0.139308
2.072055E+00,0.139296
2.072376E+00,0.139284
2.072697E+00,0.139272
2.073018E+00,0.139260
2.073339E+00,0.139249
2.073660E+00,0.139237
2.073981E+00,0.139225
2.074302E+00,0.139213
2.074623E+00,0.139201
2.074944E+00,0.139188
2.075265E+00,0.139176
2.075586E+00,0.138479
2.075907E+00,0.896308
2.076228E+00,0.138455
2.076549E+00,0.895824
2.076870E+00,0.139115
2.077191E+00,0.138418
2.077512E+00,0.138406
2.077833E+00,0.138394
2.078154E+00,0.894614
2.078475E+00,0.139054
2.078796E+00,0.138358
2.079117E+00,0.893886
2.079438E+00,0.138333
2.079759E+00,0.138321
2.080080E+00,0.138309
2.080401E+00,0.892919
2.080722E+00,0.138970
2.081043E+00,0.138272
2.081364E+00,0.892193
2.081685E+00,0.138247
2.082006E+00,0.891709
2.082327E+00,0.138908
2.082648E+00,0.138210
2.082969E+00,0.890983
2.083290E+00,0.138185
2.083611E+00,0.890499
2.083932E+00,0.138847
2.084253E+00,0.138835
2.084574E+00,0.138823
2.084895E+00,0.138124
2.085216E+00,0.138112
2.085537E+00,0.889047
2.085858E+00,0.138774
2.086179E+00,0.138761
2.086500E+00,0.138062
2.086821E+00,0.888080
2.087142E+00,0.138037
2.087463E+00,0.887596
2.087784E+00,0.138699
2.088105E+00,0.138687
2.088426E+00,0.138674
2.088747E+00,0.138662
2.089068E+00,0.138649
2.089389E+00,0.137950
2.089710E+00,0.885903
2.090031E+00,0.138613
2.090352E+00,0.138600
2.090673E+00,0.138588
2.090994E+00,0.138575
2.091315E+00,0.138563
2.091636E+00,0.138550
2.091957E+00,0.138538
2.092278E+00,0.138525
2.092599E+00,0.138513
2.092920E+00,0.137812
2.093241E+00,0.883244
2.093562E+00,0.137787
2.093883E+00,0.882761
2.094204E+00,0.137761
2.094525E+00,0.137750
2.094846E+00,0.882035
2.095167E+00,0.137724
2.095488E+00,0.881551
2.095809E+00,0.138388
2.096130E+00,0.138375
2.096451E+00,0.138362
2.096772E+00,0.138350
2.097093E+00,0.138337
2.097414E+00,0.138324
2.097735E+00,0.137623
2.098056E+00,0.879619
2.098377E+00,0.138286
2.098698E+00,0.137584
2.099019E+00,0.878894
2.099340E+00,0.138248
2.099661E+00,0.137547
2.099982E+00,0.878169
2.100303E+00,0.138211
2.100624E+00,0.138198
2.100945E+00,0.138186
2.101266E+00,0.138173
2.101587E+00,0.138160
2.101908E+00,0.138147
2.102229E+00,0.138134
2.102550E+00,0.138122
2.102871E+00,0.138109
2.103192E+00,0.137406
2.103513E+00,0.875513
2.103834E+00,0.137380
2.104155E+00,0.875030
2.104476E+00,0.138045
2.104797E+00,0.138033
2.105118E+00,0.137330
2.105439E+00,0.874063
2.105760E+00,0.137304
2.106081E+00,0.873580
2.106402E+00,0.137969
2.106723E+00,0.137265
2.107044E+00,0.872856
2.107365E+00,0.137239
2.107686E+00,0.137226
2.108007E+00,0.872132
2.108328E+00,0.137891
2.108649E+00,0.137187
2.108970E+00,0.871409
2.109291E+00,0.137852
2.109612E+00,0.137839
2.109933E+00,0.137136
2.110254E+00,0.870442
2.110575E+00,0.137801
2.110896E+00,0.137788
2.111217E+00,0.137775
2.111538E+00,0.137762
2.111859E+00,0.137749
2.112180E+00,0.137736
2.112501E+00,0.137723
2.112822E+00,0.137710
2.113143E+00,0.137697
2.113464E+00,0.137684
2.113785E+00,0.137671
2.114106E+00,0.137658
2.114427E+00,0.136953
2.114748E+00,0.867065
2.115069E+00,0.137620
2.115390E+00,0.137607
2.115711E+00,0.137594
2.116032E+00,0.137580
2.116353E+00,0.136875
2.116674E+00,0.136861
2.116995E+00,0.865376
2.117316E+00,0.137528
2.117637E+00,0.136822
2.117958E+00,0.864653
2.118279E+00,0.136795
2.118600E+00,0.864171
2.118921E+00,0.137462
2.119242E+00,0.137449
2.119563E+00,0.137436
2.119884E+00,0.136729
2.120205E+00,0.136717
2.120526E+00,0.862723
2.120847E+00,0.136690
2.121168E+00,0.862241
2.121489E+00,0.137357
2.121810E+00,0.137344
2.122131E+00,0.137331
2.122452E+00,0.137317
2.122773E+00,0.137304
2.123094E+00,0.137291
2.123415E+00,0.137278
2.123736E+00,0.137264
2.124057E+00,0.137251
2.124378E+00,0.137238
2.124699E+00,0.137224
2.125020E+00,0.137211
2.125341E+00,0.137199
2.125662E+00,0.136491
2.125983E+00,0.858625
2.126304E+00,0.137159
2.126625E+00,0.137145
2.126946E+00,0.137132
2.127267E+00,0.137118
2.127588E+00,0.137105
2.127909E+00,0.137092
2.128230E+00,0.137078
2.128551E+00,0.137065
2.128872E+00,0.137051
2.129193E+00,0.137038
2.129514E+00,0.137024
2.129835E+00,0.137011
2.130156E+00,0.136997
2.130477E+00,0.136985
2.130798E+00,0.136972
2.131119E+00,0.136958
2.131440E+00,0.136249
2.131761E+00,0.854289
2.132082E+00,0.136221
2.132403E+00,0.853807
2.132724E+00,0.136891
2.133045E+00,0.136877
2.133366E+00,0.136863
2.133687E+00,0.136850
2.134008E+00,0.136836
2.134329E+00,0.136823
2.134650E+00,0.136809
2.134971E+00,0.136796
2.135292E+00,0.136085
2.135613E+00,0.851399
2.135934E+00,0.136756
2.136255E+00,0.136742
2.136576E+00,0.136032
2.136897E+00,0.850436
2.137218E+00,0.136701
2.137539E+00,0.135990
2.137860E+00,0.849714
2.138181E+00,0.135963
2.138502E+00,0.849233
2.138823E+00,0.136633
2.139144E+00,0.136619
2.139465E+00,0.136606
2.139786E+00,0.136592
2.140107E+00,0.136578
2.140428E+00,0.136564
2.140749E+00,0.135854
2.141070E+00,0.847306
2.141391E+00,0.136524
2.141712E+00,0.136511
2.142033E+00,0.135799
2.142354E+00,0.135785
2.142675E+00,0.135771
2.142996E+00,0.845863
2.143317E+00,0.136442
2.143638E+00,0.136428
2.143959E+00,0.135715
2.144280E+00,0.844901
2.144601E+00,0.136386
2.144922E+00,0.136373
2.145243E+00,0.136359
2.145564E+00,0.136345
2.145885E+00,0.136332
2.146206E+00,0.135619
2.146527E+00,0.843216
2.146848E+00,0.135591
2.147169E+00,0.842735
2.147490E+00,0.136263
2.147811E+00,0.135549
2.148132E+00,0.842014
2.148453E+00,0.136221
2.148774E+00,0.136207
2.149095E+00,0.136193
2.149416E+00,0.135479
2.149737E+00,0.840811
2.150058E+00,0.136151
2.150379E+00,0.135437
2.150700E+00,0.840090
2.151021E+00,0.136110
2.151342E+00,0.136096
2.151663E+00,0.136082
2.151984E+00,0.136068
2.152305E+00,0.136054
2.152626E+00,0.136040
2.152947E+00,0.136026
2.153268E+00,0.136012
2.153589E+00,0.135998
2.153910E+00,0.135984
2.154231E+00,0.135970
2.154552E+00,0.135956
2.154873E+00,0.135942
2.155194E+00,0.135227
2.155515E+00,0.836483
2.155836E+00,0.135900
2.156157E+00,0.135185
2.156478E+00,0.835761
2.156799E+00,0.135858
2.157120E+00,0.135844
2.157441E+00,0.135830
2.157762E+00,0.135816
2.158083E+00,0.135802
2.158404E+00,0.135787
2.158725E+00,0.135071
2.159046E+00,0.833839
2.159367E+00,0.135745
2.159688E+00,0.135731
2.160009E+00,0.135716
2.160330E+00,0.135702
2.160651E+00,0.135688
2.160972E+00,0.135674
2.161293E+00,0.134958
2.161614E+00,0.831916
2.161935E+00,0.134929
2.162256E+00,0.831436
2.162577E+00,0.135604
2.162898E+00,0.134886
2.163219E+00,0.830715
2.163540E+00,0.135561
2.163861E+00,0.135546
2.164182E+00,0.134829
2.164503E+00,0.829755
2.164824E+00,0.135503
2.165145E+00,0.134786
2.165466E+00,0.829034
2.165787E+00,0.134757
2.166108E+00,0.828554
2.166429E+00,0.134729
2.166750E+00,0.134714
2.167071E+00,0.827832
2.167392E+00,0.135390
2.167713E+00,0.135375
2.168034E+00,0.135361
2.168355E+00,0.135346
2.168676E+00,0.134628
2.168997E+00,0.826392
2.169318E+00,0.135303
2.169639E+00,0.135288
2.169960E+00,0.135274
2.170281E+00,0.134555
2.170602E+00,0.825192
2.170923E+00,0.135231
2.171244E+00,0.135216
2.171565E+00,0.135203
2.171886E+00,0.134483
2.172207E+00,0.823990
2.172528E+00,0.135159
2.172849E+00,0.135145
2.173170E+00,0.135130
2.173491E+00,0.134410
2.173812E+00,0.822790
2.174133E+00,0.135086
2.174454E+00,0.134366
2.174775E+00,0.822071
2.175096E+00,0.135043
2.175417E+00,0.135028
2.175738E+00,0.135013
2.176059E+00,0.134999
2.176380E+00,0.134984
2.176701E+00,0.134264
2.177022E+00,0.820390
2.177343E+00,0.134235
2.177664E+00,0.819910
2.177985E+00,0.134912
2.178306E+00,0.134897
2.178627E+00,0.134883
2.178948E+00,0.134161
2.179269E+00,0.818711
2.179590E+00,0.134838
2.179911E+00,0.134117
2.180232E+00,0.817991
2.180553E+00,0.134087
2.180874E+00,0.817511
2.181195E+00,0.134057
2.181516E+00,0.817032
2.181837E+00,0.134736
2.182158E+00,0.134014
2.182479E+00,0.816311
2.182800E+00,0.134692
2.183121E+00,0.134677
2.183442E+00,0.133955
2.183763E+00,0.133940
2.184084E+00,0.815112
2.184405E+00,0.134618
2.184726E+00,0.134603
2.185047E+00,0.134588
2.185368E+00,0.133865
2.185689E+00,0.813913
2.186010E+00,0.133835
2.186331E+00,0.813433
2.186652E+00,0.134514
2.186973E+00,0.134500
2.187294E+00,0.134485
2.187615E+00,0.134470
2.187936E+00,0.134455
2.188257E+00,0.134440
2.188578E+00,0.134425
2.188899E+00,0.134410
2.189220E+00,0.134395
2.189541E+00,0.134381
2.189862E+00,0.134366
2.190183E+00,0.133641
2.190504E+00,0.810316
2.190825E+00,0.134321
2.191146E+00,0.133596
2.191467E+00,0.809597
2.191788E+00,0.133566
2.192109E+00,0.809116
2.192430E+00,0.134247
2.192751E+00,0.133521
2.193072E+00,0.133506
2.193393E+00,0.133491
2.193714E+00,0.133476
2.194035E+00,0.807678
2.194356E+00,0.133446
2.194677E+00,0.133430
2.194998E+00,0.806959
2.195319E+00,0.134111
2.195640E+00,0.134096
2.195961E+00,0.133370
2.196282E+00,0.133354
2.196603E+00,0.133339
2.196924E+00,0.805522
2.197245E+00,0.134021
2.197566E+00,0.134006
2.197887E+00,0.133991
2.198208E+00,0.133976
2.198529E+00,0.133249
2.198850E+00,0.133233
2.199171E+00,0.803844
2.199492E+00,0.133915
2.199813E+00,0.133899
2.200134E+00,0.133172
2.200455E+00,0.802885
2.200776E+00,0.133141
2.201097E+00,0.802406
2.201418E+00,0.133111
2.201739E+00,0.133095
2.202060E+00,0.801688
2.202381E+00,0.133778
2.202702E+00,0.133763
2.203023E+00,0.133748
2.203344E+00,0.133732
2.203665E+00,0.133717
2.203986E+00,0.133702
2.204307E+00,0.132973
2.204628E+00,0.799771
2.204949E+00,0.132942
2.205270E+00,0.799292
2.205591E+00,0.132911
2.205912E+00,0.132896
2.206233E+00,0.132880
2.206554E+00,0.132865
2.206875E+00,0.798095
2.207196E+00,0.133548
2.207517E+00,0.133534
2.207838E+00,0.133518
2.208159E+00,0.133503
2.208480E+00,0.133487
2.208801E+00,0.132758
2.209122E+00,0.796417
2.209443E+00,0.133441
2.209764E+00,0.133425
2.210085E+00,0.132695
2.210406E+00,0.795460
2.210727E+00,0.133379
2.211048E+00,0.133363
2.211369E+00,0.133348
2.211690E+00,0.133332
2.212011E+00,0.133316
2.212332E+00,0.132586
2.212653E+00,0.793783
2.212974E+00,0.132556
2.213295E+00,0.132540
2.213616E+00,0.793065
2.213937E+00,0.133224
2.214258E+00,0.133209
2.214579E+00,0.132477
2.214900E+00,0.792108
2.215221E+00,0.133162
2.215542E+00,0.133146
2.215863E+00,0.133130
2.216184E+00,0.133115
2.216505E+00,0.133099
2.216826E+00,0.133083
2.217147E+00,0.132351
2.217468E+00,0.790193
2.217789E+00,0.133038
2.218110E+00,0.133022
2.218431E+00,0.132289
2.218752E+00,0.789235
2.219073E+00,0.132258
2.219394E+00,0.788756
2.219715E+00,0.132226
2.220036E+00,0.788278
2.220357E+00,0.132911
2.220678E+00,0.132178
2.220999E+00,0.787560
2.221320E+00,0.132147
2.221641E+00,0.787082
2.221962E+00,0.132832
2.222283E+00,0.132817
2.222604E+00,0.132801
2.222925E+00,0.132786
2.223246E+00,0.132770
2.223567E+00,0.132036
2.223888E+00,0.132020
2.224209E+00,0.785167
2.224530E+00,0.131989
2.224851E+00,0.131973
2.225172E+00,0.784449
2.225493E+00,0.132659
2.225814E+00,0.131924
2.226135E+00,0.783732
2.226456E+00,0.132611
2.226777E+00,0.132595
2.227098E+00,0.132579
2.227419E+00,0.132563
2.227740E+00,0.132547
2.228061E+00,0.132533
2.228382E+00,0.132517
2.228703E+00,0.132501
2.229024E+00,0.132485
2.229345E+00,0.132469
2.229666E+00,0.131733
2.229987E+00,0.131717
2.230308E+00,0.780622
2.230629E+00,0.132405
2.230950E+00,0.132388
2.231271E+00,0.132372
2.231592E+00,0.131636
2.231913E+00,0.131620
2.232234E+00,0.131604
2.232555E+00,0.131587
2.232876E+00,0.131571
2.233197E+00,0.778469
2.233518E+00,0.132261
2.233839E+00,0.131524
2.234160E+00,0.131508
2.234481E+00,0.131492
2.234802E+00,0.777274
2.235123E+00,0.132180
2.235444E+00,0.131443
2.235765E+00,0.131426
2.236086E+00,0.131410
2.236407E+00,0.776078
2.236728E+00,0.132099
2.237049E+00,0.131361
2.237370E+00,0.131345
2.237691E+00,0.775122
2.238012E+00,0.131312
2.238333E+00,0.131297
2.238654E+00,0.774404
2.238975E+00,0.131987
2.239296E+00,0.131248
2.239617E+00,0.131232
2.239938E+00,0.773448
2.240259E+00,0.131922
2.240580E+00,0.131905
2.240901E+00,0.131889
2.241222E+00,0.131150
2.241543E+00,0.772253
2.241864E+00,0.131840
2.242185E+00,0.131823
2.242506E+00,0.131807
2.242827E+00,0.131791
2.243148E+00,0.131776
2.243469E+00,0.131759
2.243790E+00,0.131019
2.244111E+00,0.770340
2.244432E+00,0.131710
2.244753E+00,0.131694
2.245074E+00,0.130953
2.245395E+00,0.769384
2.245716E+00,0.130920
2.246037E+00,0.768907
2.246358E+00,0.130887
2.246679E+00,0.130870
2.247000E+00,0.768190
2.247321E+00,0.130837
2.247642E+00,0.130820
2.247963E+00,0.130805
2.248284E+00,0.767233
2.248605E+00,0.131497
2.248926E+00,0.131480
2.249247E+00,0.131464
2.249568E+00,0.130722
2.249889E+00,0.130705
2.250210E+00,0.765800
2.250531E+00,0.130672
2.250852E+00,0.765322
2.251173E+00,0.130638
2.251494E+00,0.130622
2.251815E+00,0.764605
2.252136E+00,0.131314
2.252457E+00,0.131298
2.252778E+00,0.130556
2.253099E+00,0.763649
2.253420E+00,0.131249
2.253741E+00,0.131232
2.254062E+00,0.131216
2.254383E+00,0.131199
2.254704E+00,0.131182
2.255025E+00,0.131166
